,cells_per_spot,factors_per_spot,combs_per_spot,gene_level_prior,PR_score_macro,ROC_score_macro,PR_score_micro,ROC_score_micro
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps16_fps25_inf_shape01_gl2.0,3,25,16,2.0,0.6307361850553944,0.8612933890179671,0.5820062622733404,0.8373729221806436
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps3_fps1_inf_shape01_gl3.0,80,1,3,3.0,0.708737615795938,0.9329915773372225,0.6297746599450178,0.8904784624156868
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps3_fps16_inf_shape01_gl0.05,10,16,3,0.05,0.8317393024549258,0.9669648738048191,0.6819430123195963,0.9260262732712954
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps25_fps1_inf_shape01_gl1.5,25,1,25,1.5,0.7782125661864966,0.9601735440084732,0.6606783961714765,0.9147774383942494
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps1_fps5_inf_shape01_gl0.05,3,5,1,0.05,0.728725217771009,0.940483790415391,0.6387368074512165,0.9023411029642978
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps5_fps1_inf_shape01_gl0.1,3,1,5,0.1,0.758037144608165,0.9553559063590983,0.6538005644558077,0.915550078773973
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps16_fps40_inf_shape01_gl0.05,1,40,16,0.05,0.7618493249683245,0.9499312386453288,0.6672823975252529,0.9174378795445827
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps16_fps1_inf_shape01_gl0.1,10,1,16,0.1,0.8274970900268549,0.9653963911145853,0.6850194785229871,0.9284160922479816
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps40_fps10_inf_shape01_gl0.7,80,10,40,0.7,0.8353242792918615,0.9723978652615223,0.695735134063643,0.9323562183989301
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps5_fps10_inf_shape01_gl0.05,1,10,5,0.05,0.6909226714947275,0.9227182690474982,0.6266660803377525,0.8913417793186756
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps1_fps3_inf_shape01_gl0.1,40,3,1,0.1,0.7915587674163794,0.9555080257770637,0.6516635122965786,0.9176450884689218
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps3_fps40_inf_shape01_gl2.0,16,40,3,2.0,0.6361085409855671,0.8701835083732029,0.5831344795625658,0.8408492509837698
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps25_fps40_inf_shape01_gl0.5,10,40,25,0.5,0.7778245972279244,0.9588031422732745,0.6674427446384096,0.9178146998104438
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps10_fps25_inf_shape01_gl0.05,25,25,10,0.05,0.8035080562890542,0.9573730267300719,0.6611926612757273,0.9202323249138875
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps25_fps40_inf_shape01_gl3.0,3,40,25,3.0,0.6322902639202068,0.8600618369656218,0.5827772777551758,0.8370088891140723
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps40_fps40_inf_shape01_gl0.1,16,40,40,0.1,0.8479377002094655,0.9714407554580832,0.6835013120816186,0.9288494496276833
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps16_fps3_inf_shape01_gl1.0,40,3,16,1.0,0.8082984429758486,0.9657621532678532,0.6712105907407806,0.9188792944682898
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps3_fps80_inf_shape01_gl0.7,3,80,3,0.7,0.6309351619167181,0.8615036540025142,0.5820745440917623,0.8364199139316937
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps5_fps10_inf_shape01_gl1.0,16,10,5,1.0,0.7200457905166288,0.9360424100734178,0.6324772861497158,0.8948614961344862
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps40_fps25_inf_shape01_gl0.7,25,25,40,0.7,0.8108811157623842,0.9650785206416762,0.6741940662967978,0.91944918938003
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps1_fps40_inf_shape01_gl0.5,80,40,1,0.5,0.761364548536831,0.9364415878323767,0.6377467548589116,0.8994941617186638
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps5_fps16_inf_shape01_gl0.7,10,16,5,0.7,0.7173261565863287,0.9387156585287001,0.6372601709961396,0.8975708744594593
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps80_fps3_inf_shape01_gl0.7,1,3,80,0.7,0.6924876229720948,0.928514971880225,0.6249006239833159,0.897320277522436
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps40_fps1_inf_shape01_gl0.1,5,1,40,0.1,0.8268199291786983,0.9664104401450503,0.686872872332446,0.9279082635063787
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps10_fps1_inf_shape01_gl0.1,80,1,10,0.1,0.8102674708970286,0.9618586797337367,0.6640380901628916,0.9223415694155928
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps80_fps40_inf_shape01_gl0.3,3,40,80,0.3,0.7670682800631079,0.9568388595748377,0.6666418778336471,0.9196228419590633
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps3_fps16_inf_shape01_gl0.1,10,16,3,0.1,0.8158649766157088,0.963862651003554,0.6740738144061657,0.9227055421651864
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps1_fps5_inf_shape01_gl0.1,16,5,1,0.1,0.7744923051113073,0.9492256506392392,0.6474282646509937,0.9114660162083782
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps25_fps16_inf_shape01_gl0.3,1,16,25,0.3,0.7203436266731488,0.938846305102575,0.6391601157133388,0.9048691081370821
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps1_fps80_inf_shape01_gl0.3,16,80,1,0.3,0.7789702440906249,0.9568310183677259,0.6599185196922853,0.9119098687422141
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps16_fps5_inf_shape01_gl0.3,1,5,16,0.3,0.6936897346773936,0.9240229252769151,0.6258277155778633,0.8902134095096551
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps1_fps5_inf_shape01_gl1.0,40,5,1,1.0,0.760853278498252,0.9547750538630613,0.6538724745451594,0.9106248959532134
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps1_fps25_inf_shape01_gl3.0,80,25,1,3.0,0.7162953554548929,0.9385765675779356,0.6308133603071454,0.8948546803159967
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps40_fps25_inf_shape01_gl0.1,80,25,40,0.1,0.8730700140614026,0.9781352161881117,0.704752723474633,0.9343264523725079
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps5_fps25_inf_shape01_gl2.0,40,25,5,2.0,0.7349917240739017,0.9442139129553629,0.6420316754643393,0.902177040784732
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps1_fps10_inf_shape01_gl0.1,40,10,1,0.1,0.7773170118622209,0.94428713776639,0.6387589134497029,0.908008345457046
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps1_fps16_inf_shape01_gl2.0,16,16,1,2.0,0.6341135027849952,0.8683789450319317,0.5826373877471804,0.8394552250989399
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps3_fps40_inf_shape01_gl0.1,40,40,3,0.1,0.7784742285231404,0.9447251596590402,0.651420148790623,0.9118592225865367
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps16_fps80_inf_shape01_gl3.0,3,80,16,3.0,0.6293002762841142,0.8587310031678478,0.5803211526415334,0.835961243526983
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps25_fps5_inf_shape01_gl0.05,1,5,25,0.05,0.7743241367048772,0.953434569348842,0.6772123126609629,0.9208906646207149
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps3_fps10_inf_shape01_gl1.5,3,10,3,1.5,0.6263681076895478,0.8589191921385263,0.5790319899640399,0.8352468291364781
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps1_fps25_inf_shape01_gl2.0,5,25,1,2.0,0.6286912531224546,0.8596393768532392,0.5804719099057326,0.8355853883327664
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps25_fps3_inf_shape01_gl1.0,3,3,25,1.0,0.7014909779411771,0.9308318676307733,0.6309326826197174,0.8947188062707139
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps80_fps5_inf_shape01_gl0.1,1,5,80,0.1,0.753320189075033,0.9525557509825635,0.670794308919776,0.9228044217974296
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps1_fps25_inf_shape01_gl0.3,10,25,1,0.3,0.7304782344891009,0.9382518209695593,0.6341893791940508,0.8971750744512563
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps1_fps5_inf_shape01_gl1.5,16,5,1,1.5,0.6364953486813242,0.8705297278256694,0.5825228006368058,0.8403034225461646
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps80_fps10_inf_shape01_gl0.1,40,10,80,0.1,0.8663548229022601,0.9770127172315953,0.6925543557789688,0.9296211249357624
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps5_fps3_inf_shape01_gl1.0,10,3,5,1.0,0.678960960120958,0.9123982754169712,0.6079254899119644,0.8730295649698295
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps40_fps3_inf_shape01_gl3.0,25,3,40,3.0,0.7553625821840678,0.9525650397971419,0.6534475405375146,0.9105917015097742
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps3_fps5_inf_shape01_gl0.05,1,5,3,0.05,0.6515323041078506,0.8894386178243906,0.5973818687975522,0.8623563752230723
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps3_fps3_inf_shape01_gl0.5,1,3,3,0.5,0.6259615995473468,0.8556003107530695,0.5803168605043092,0.8333369925633188
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps5_fps3_inf_shape01_gl1.5,1,3,5,1.5,0.6231357912371768,0.8540909387010617,0.5801385342704445,0.8330272045654323
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps40_fps5_inf_shape01_gl0.5,16,5,40,0.5,0.7964696377877639,0.9628654907268679,0.6709944813155178,0.9226913475697486
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps16_fps3_inf_shape01_gl0.05,3,3,16,0.05,0.8140159735696156,0.9639849738344949,0.6825364879256602,0.9267358220922594
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps80_fps1_inf_shape01_gl0.3,1,1,80,0.3,0.7227769152322959,0.941027125751248,0.6470593621440894,0.9079559702146721
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps1_fps3_inf_shape01_gl3.0,25,3,1,3.0,0.6345946682374224,0.8683853386315766,0.5826072043991619,0.8392629345737722
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps40_fps16_inf_shape01_gl3.0,16,16,40,3.0,0.7281875144372753,0.9445625450869409,0.6431324935370407,0.9053974245454713
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps1_fps40_inf_shape01_gl0.05,40,40,1,0.05,0.7852219325479108,0.9440859203285102,0.6505776823379684,0.9090686777151286
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps40_fps10_inf_shape01_gl2.0,5,10,40,2.0,0.6684731006121624,0.9087258159077586,0.6018643912055358,0.8731850219272321
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps10_fps10_inf_shape01_gl2.0,80,10,10,2.0,0.7968825298434633,0.9633257092673416,0.668423444849886,0.9167470490923905
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps40_fps40_inf_shape01_gl0.7,5,40,40,0.7,0.7556491256187673,0.9508081268683184,0.6534065473815267,0.9107796894238603
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps10_fps5_inf_shape01_gl1.5,25,5,10,1.5,0.7436054438783235,0.9526224615599901,0.6476724059519563,0.9092813955901051
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps25_fps25_inf_shape01_gl0.5,1,25,25,0.5,0.6937623950987586,0.9291934172463128,0.6309092662924057,0.8973360001479777
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps3_fps10_inf_shape01_gl0.7,25,10,3,0.7,0.7750380203807968,0.9581302460691425,0.6596980680614862,0.9130196006050999
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps25_fps40_inf_shape01_gl1.0,10,40,25,1.0,0.7639411892159806,0.9531309336826892,0.6559049013985839,0.9110854361842353
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps3_fps25_inf_shape01_gl0.5,10,25,3,0.5,0.72784760143257,0.94435674355875,0.6406171312667808,0.9022373175511951
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps1_fps10_inf_shape01_gl1.0,80,10,1,1.0,0.7957045977817336,0.9635616692844234,0.6708124680184258,0.9172502937436819
